greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {18 13 false} {7 13 true} {19 13 true} {4 9 false} {13 9 true} {8 13 false} {9 4 false}], [0 47757 0 58196 0 66531 0 86310 0 86603 0 122490 0 180887 0 317225], [0 5 0 13 0 6 0 4 0 4 0 6 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 48458 0 56106 0 63795 0 64761 0 515654], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 45521 0 55122 0 65527 0 88368 0 132402 0 173964 0 220081 0 316642 0 674178 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {10 15 false} {21 15 true} {4 9 false} {15 10 false} {7 12 false} {22 17 false}], [0 46639 0 56401 0 67036 0 90314 0 88748 0 122643 0 248793 0 448284 0 1115222], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {10 15 false} {21 15 true} {5 10 false} {23 18 false} {14 18 true}], [0 44219 0 55795 0 63014 0 91368 0 136039 0 169720 0 202852 0 510833 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 44785 0 53219 0 60458 0 58410 0 471046], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {10 15 false} {21 15 true} {7 12 false} {22 17 false} {5 10 false} {14 9 false}], [0 44626 0 54876 0 61511 0 80468 0 85473 0 113309 0 223358 0 395232 0 1108183], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {7 12 false} {14 9 false} {12 17 false} {21 16 false} {10 16 true} {22 16 true} {17 22 false}], [0 43957 0 51350 0 62570 0 82865 0 82416 0 117787 0 209538 0 325144 0 609320 0], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {18 13 false} {7 13 true} {19 13 true} {4 9 false} {13 9 true} {8 13 false} {9 4 false}], [0 44230 0 53326 0 63870 0 80361 0 88921 0 119031 0 175051 0 283869], [0 5 0 13 0 6 0 4 0 4 0 6 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 44404 0 53606 0 64152 0 87251 0 125410 0 160698 0 206712 0 309316 0 664634 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 45420 0 57001 0 60737 0 62999 0 171254], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {10 15 false} {21 15 true} {5 10 false} {19 14 false} {4 9 false}], [0 43391 0 53788 0 64623 0 81389 0 110033 0 162618 0 208150 0 344559 0 676707 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {10 15 false} {21 15 true} {4 9 false} {15 10 false} {9 14 false}], [0 44893 0 54684 0 64738 0 83636 0 131786 0 139155 0 212397 0 346602 0 705423 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {1 6 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 42105 0 56865 0 63820 0 66862 0 476424], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {4 9 false} {23 18 false} {14 18 true} {21 16 false} {10 16 true}], [0 46688 0 54815 0 65072 0 83486 0 132180 0 164670 0 252514 0 473171 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {4 9 false} {23 18 false} {14 18 true} {21 16 false} {10 16 true}], [0 46663 0 56214 0 66057 0 86763 0 125851 0 168175 0 248994 0 484105 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {7 12 false} {14 9 false} {12 17 false} {21 16 false} {10 16 true} {22 16 true} {17 22 false}], [0 45371 0 55511 0 65111 0 86151 0 89277 0 124248 0 223216 0 332523 0 671612 0], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {1 6 false} {15 10 false} {3 8 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {7 12 false} {14 9 false} {12 17 false} {21 16 false} {10 16 true} {22 16 true} {17 22 false}], [0 45949 0 56113 0 65858 0 87225 0 88447 0 125576 0 213546 0 335628 0 663396 0], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {18 13 false} {7 13 true} {19 13 true} {10 15 false} {21 15 true} {5 10 false} {22 17 false} {4 9 false} {13 9 true} {8 13 false} {9 4 false}], [0 43224 0 56729 0 66271 0 84344 0 88941 0 127130 0 189935 0 252855 0 344057 0 902075], [0 5 0 13 0 6 0 4 0 4 0 6 0 2 0 2 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {4 9 false} {23 18 false} {14 18 true} {21 16 false} {10 16 true}], [0 45786 0 52978 0 65558 0 84382 0 125457 0 171194 0 252297 0 441471 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 46165 0 55325 0 64259 0 65186 0 248870], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 42373 0 53882 0 63468 0 64137 0 492735], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 44642 0 55427 0 64305 0 65492 0 179468], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {4 9 false} {6 1 false}], [0 44762 0 57142 0 66110 0 65391 0 253979], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 42131 0 56258 0 65130 0 95026 0 129070 0 170233 0 209849 0 341109 0 693853 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {4 9 false} {21 16 false} {10 16 true} {22 16 true} {7 12 false} {16 12 true} {5 10 false} {12 7 false} {10 15 false} {7 2 false}], [0 46526 0 55740 0 64169 0 88416 0 88553 0 123106 0 249715 0 428189 0 363803 0 610240 0 1328944], [0 5 0 13 0 6 0 4 0 4 0 3 0 2 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {5 10 false} {6 1 false}], [0 43748 0 55734 0 62641 0 66984 0 178136], [0 5 0 13 0 6 0 4 0 6] 
